"","Order_all","Family_all","Genus_all","Species_all","Breeding_system","IMPUTED_Compatibility","Autonomous_selfing_level","Autonomous_selfing_level_fruit_set","Flower_morphology","Flower_symmetry","Flowers_per_plant","Flowers_per_inflorescence","Floral_unit_width","Corolla_diameter_mean","Corolla_length_mean","STYLE_IMPUTED","OVULES_IMPUTED","life_form","lifespan","IMPUTED_plant_height_mean_m"
"1250","Malpighiales","Hypericaceae","Harungana","Harungana madagascariensis","Hermaphrodite","dioecious","none",5.07605482805248,"Open","actinomorphic",18000,25,5.5,5.5,5.19900866806514,1.5,5,"tree","Perennial",12.5
"1251","Lamiales","Plantaginaceae","Veronica","Veronica brachysiphon","Hermaphrodite","self_compatible","high",100,"Tube","actinomorphic",150,17,20,4.5,3.5,5.7,21,"shrub","Perennial",1.3
"1252","Lamiales","Plantaginaceae","Veronica","Veronica brachysiphon","Hermaphrodite","self_compatible","high",100,"Tube","actinomorphic",150,17,20,4.5,3.5,5.7,21,"shrub","Perennial",1.3
"1253","Lamiales","Plantaginaceae","Veronica","Veronica brachysiphon","Hermaphrodite","self_compatible","high",100,"Tube","actinomorphic",150,17,20,4.5,3.5,5.7,21,"shrub","Perennial",1.3
"1254","Asterales","Asteraceae","Helenium","Helenium donianum","Hermaphrodite","self_incompatible","none",13.7359903432065,"Capitulum","actinomorphic",15,1,23.75,23.75,17.5820684766683,0.5,500,"herb","Perennial",0.55
"1255","Asterales","Asteraceae","Helenium","Helenium donianum","Hermaphrodite","self_incompatible","none",13.7359903432065,"Capitulum","actinomorphic",15,1,23.75,23.75,17.5820684766683,0.5,500,"herb","Perennial",0.55
"1256","Asterales","Asteraceae","Helenium","Helenium donianum","Hermaphrodite","self_incompatible","none",13.7359903432065,"Capitulum","actinomorphic",15,1,23.75,23.75,17.5820684766683,0.5,500,"herb","Perennial",0.55
"1257","Malvales","Cistaceae","Tuberaria","Tuberaria guttata","Hermaphrodite","self_compatible","high",90,"Open","actinomorphic",5,1,11.5,11.5,3,1,60,"herb","Short lived",0.15
"1258","Malvales","Cistaceae","Tuberaria","Tuberaria guttata","Hermaphrodite","self_compatible","high",90,"Open","actinomorphic",5,1,11.5,11.5,3,1,60,"herb","Short lived",0.15
"1259","Malvales","Cistaceae","Tuberaria","Tuberaria guttata","Hermaphrodite","self_compatible","high",90,"Open","actinomorphic",5,1,11.5,11.5,3,1,60,"herb","Short lived",0.15
"1260","Malvales","Cistaceae","Tuberaria","Tuberaria guttata","Hermaphrodite","self_compatible","high",90,"Open","actinomorphic",5,1,11.5,11.5,3,1,60,"herb","Short lived",0.15
"1261","Asterales","Asteraceae","Helichrysum","Helichrysum stoechas","Hermaphrodite","self_incompatible","none",15.4418685552566,"Capitulum","actinomorphic",500,39,10,10,10,0.25,30,"herb","Perennial",0.35
"1262","Asterales","Asteraceae","Helichrysum","Helichrysum stoechas","Hermaphrodite","self_incompatible","none",15.4418685552566,"Capitulum","actinomorphic",500,39,10,10,10,0.25,30,"herb","Perennial",0.35
"1263","Asterales","Asteraceae","Helichrysum","Helichrysum stoechas","Hermaphrodite","self_incompatible","none",15.4418685552566,"Capitulum","actinomorphic",500,39,10,10,10,0.25,30,"herb","Perennial",0.35
"1264","Asterales","Asteraceae","Helichrysum","Helichrysum stoechas","Hermaphrodite","self_incompatible","none",15.4418685552566,"Capitulum","actinomorphic",500,39,10,10,10,0.25,30,"herb","Perennial",0.35
"1265","Asterales","Asteraceae","Helichrysum","Helichrysum stoechas","Hermaphrodite","self_incompatible","none",15.4418685552566,"Capitulum","actinomorphic",500,39,10,10,10,0.25,30,"herb","Perennial",0.35
"1266","Asterales","Asteraceae","Anaphalioides","Anaphalioides alpinum","Hermaphrodite","self_incompatible","none",11.8269747368898,"Capitulum","actinomorphic",3,1,22,22,10,3.7,183,"shrub","Perennial",3
"1267","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1268","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1269","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1270","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1271","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1272","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1273","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1274","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1275","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1276","Asterales","Asteraceae","Helichrysum","Helichrysum proteoides","Hermaphrodite","self_incompatible","none",13.9611839543249,"Open","actinomorphic",-156.672418516226,15.3471270011843,80,10,14.767684370505,2,30,"herb","Perennial",0.25
"1277","Asterales","Asteraceae","Helichrysum","Helichrysum scorpioides","Hermaphrodite","self_incompatible","none",15.0451324029928,"Capitulum","actinomorphic",5,1,24.5,24.5,9.1,0.1,200,"herb","Perennial",0.275
"1278","Asterales","Asteraceae","Leucochrysum","Leucochrysum albicans","Hermaphrodite","self_incompatible","none",0,"Capitulum","actinomorphic",10,1,32.5,32.5,16.25,0.5,289.63655442842,"herb","Perennial",0.25
"1279","Asterales","Asteraceae","Leucochrysum","Leucochrysum albicans","Hermaphrodite","self_incompatible","none",0,"Capitulum","actinomorphic",10,1,32.5,32.5,16.25,0.5,289.63655442842,"herb","Perennial",0.25
"1280","Malvales","Malvaceae","Herissantia","Herissantia nemoralis","Hermaphrodite","self_incompatible","none",10.7789408633697,"Open","actinomorphic",5,1,0.7,0.7,0.5,0.5,10,"herb","Perennial",0.75
"1281","Malvales","Malvaceae","Herissantia","Herissantia nemoralis","Hermaphrodite","self_incompatible","none",10.7789408633697,"Open","actinomorphic",5,1,0.7,0.7,0.5,0.5,10,"herb","Perennial",0.75
"1282","Malvales","Malvaceae","Herissantia","Herissantia nemoralis","Hermaphrodite","self_incompatible","none",10.7789408633697,"Open","actinomorphic",5,1,0.7,0.7,0.5,0.5,10,"herb","Perennial",0.75
"1283","Cucurbitales","Cucurbitaceae","Herpetospermum","Herpetospermum pedunculosum","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",50,1,45,45,60,26,15,"vine","Short lived",2.30530676061469
"1284","Cucurbitales","Cucurbitaceae","Herpetospermum","Herpetospermum pedunculosum","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",50,1,45,45,60,26,15,"vine","Short lived",2.30530676061469
"1285","Malpighiales","Malpighiaceae","Heteropterys","Heteropterys glabra","Hermaphrodite","self_incompatible","none",8.14290971134105,"Open","actinomorphic",300,12,100,30,5,5,3,"shrub","Perennial",1.5
"1286","Malvales","Malvaceae","Hibiscus","Hibiscus tiliaceus","Hermaphrodite","self_compatible","none",18.9662926713538,"Open","actinomorphic",75,23,140,140,50,45,50,"tree","Perennial",5
"1287","Asterales","Asteraceae","Pilosella","Pilosella officinarum","Hermaphrodite","self_incompatible","none",14.4945333071625,"Capitulum","actinomorphic",1,1,10,10,9,9,70,"herb","Perennial",0.3
"1288","Asterales","Asteraceae","Pilosella","Pilosella officinarum","Hermaphrodite","self_incompatible","none",14.4945333071625,"Capitulum","actinomorphic",1,1,10,10,9,9,70,"herb","Perennial",0.3
"1289","Asterales","Asteraceae","Pilosella","Pilosella officinarum","Hermaphrodite","self_incompatible","none",14.4945333071625,"Capitulum","actinomorphic",1,1,10,10,9,9,70,"herb","Perennial",0.3
"1290","Asterales","Asteraceae","Pilosella","Pilosella officinarum","Hermaphrodite","self_incompatible","none",14.4945333071625,"Capitulum","actinomorphic",1,1,10,10,9,9,70,"herb","Perennial",0.3
"1291","Asterales","Asteraceae","Pilosella","Pilosella officinarum","Hermaphrodite","self_incompatible","none",14.4945333071625,"Capitulum","actinomorphic",1,1,10,10,9,9,70,"herb","Perennial",0.3
"1292","Asterales","Asteraceae","Pilosella","Pilosella officinarum","Hermaphrodite","self_incompatible","none",14.4945333071625,"Capitulum","actinomorphic",1,1,10,10,9,9,70,"herb","Perennial",0.3
"1293","Asterales","Asteraceae","Hieracium","Hieracium praealtum","Hermaphrodite","self_incompatible","none",14.7519165221656,"Capitulum","actinomorphic",3,23,30,30,17.1731057274215,6,60,"herb","Perennial",0.35
"1294","Asterales","Asteraceae","Hieracium","Hieracium umbellatum","Hermaphrodite","self_incompatible","none",13.1760806266911,"Open","actinomorphic",10,2,25,25,12.5,6,55,"herb","Perennial",0.75
"1295","Asterales","Asteraceae","Hieracium","Hieracium umbellatum","Hermaphrodite","self_incompatible","none",13.1760806266911,"Open","actinomorphic",10,2,25,25,12.5,6,55,"herb","Perennial",0.75
"1296","Malpighiales","Euphorbiaceae","Homalanthus","Homalanthus populifolius","Monoecious","monoecious","none",0,"Open","actinomorphic",1000,2,25,4,1,0.625,3,"tree","Perennial",6
"1297","Malpighiales","Euphorbiaceae","Homalanthus","Homalanthus populifolius","Monoecious","monoecious","none",0,"Open","actinomorphic",1000,2,25,4,1,0.625,3,"tree","Perennial",6
"1298","Malpighiales","Euphorbiaceae","Homalanthus","Homalanthus populifolius","Monoecious","monoecious","none",0,"Open","actinomorphic",1000,2,25,4,1,0.625,3,"tree","Perennial",6
"1299","Malpighiales","Euphorbiaceae","Homalanthus","Homalanthus populifolius","Monoecious","monoecious","none",0,"Open","actinomorphic",1000,2,25,4,1,0.625,3,"tree","Perennial",6
"1300","Malpighiales","Euphorbiaceae","Homalanthus","Homalanthus populifolius","Monoecious","monoecious","none",0,"Open","actinomorphic",1000,2,25,4,1,0.625,3,"tree","Perennial",6
"1301","Boraginales","Boraginaceae","Hydrophyllum","Hydrophyllum appendiculatum","Hermaphrodite","self_compatible","low",23.7892744037049,"Campanulate","actinomorphic",20,32,45,16,10,2,1,"herb","Short lived",0.48
"1302","Boraginales","Boraginaceae","Hydrophyllum","Hydrophyllum appendiculatum","Hermaphrodite","self_compatible","low",23.7892744037049,"Campanulate","actinomorphic",20,32,45,16,10,2,1,"herb","Short lived",0.48
"1303","Boraginales","Boraginaceae","Hydrophyllum","Hydrophyllum virginianum","Hermaphrodite","self_compatible","none",0,"Campanulate","actinomorphic",20,17,9.1,9.1,9.1,11.1,3,"herb","Perennial",0.45
"1304","Boraginales","Boraginaceae","Hydrophyllum","Hydrophyllum virginianum","Hermaphrodite","self_compatible","none",0,"Campanulate","actinomorphic",20,17,9.1,9.1,9.1,11.1,3,"herb","Perennial",0.45
"1305","Malpighiales","Hypericaceae","Hypericum","Hypericum perfolatum","Hermaphrodite","self_compatible","high",19.4506116617916,"Open","actinomorphic",50,33,80,17.5,2.1,4.85,75,"herb","Perennial",0.5
"1306","Malpighiales","Hypericaceae","Hypericum","Hypericum perforatum","Hermaphrodite","self_compatible","high",100,"Open","actinomorphic",50,33,80,17.5,2.1,4.85,75,"shrub","Perennial",0.6
"1307","Malpighiales","Hypericaceae","Hypericum","Hypericum perforatum","Hermaphrodite","self_compatible","high",100,"Open","actinomorphic",50,33,80,17.5,2.1,4.85,75,"shrub","Perennial",0.6
"1320","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1321","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1322","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1323","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1324","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1325","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1326","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1327","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1328","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1329","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1330","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1331","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1332","Asterales","Asteraceae","Hypochaeris","Hypochaeris radicata","Hermaphrodite","partially_self_compatible","low",14.7898851122513,"Open","actinomorphic",20,16,30,30,12.5,1.5,50,"herb","Perennial",0.45
"1333","Ericales","Balsaminaceae","Impatiens","Impatiens chungtienensis","Hermaphrodite","self_compatible","none",24.2292245060309,"Campanulate","zygomorphic",10,2,10.5,10.5,15,0.1,94,"herb","Short lived",0.525
"1334","Ericales","Balsaminaceae","Impatiens","Impatiens chungtienensis","Hermaphrodite","self_compatible","none",24.2292245060309,"Campanulate","zygomorphic",10,2,10.5,10.5,15,0.1,94,"herb","Short lived",0.525
"1335","Solanales","Convolvulaceae","Ipomoea","Ipomoea macrantha","Hermaphrodite","self_compatible","none",19.857403215758,"Tube","actinomorphic",5,1,80,80,70,32.5,6,"vine","Perennial",2
"1336","Ranunculales","Ranunculaceae","Enemion","Enemion biternatum","Hermaphrodite","self_compatible","none",14.7955605891661,"Open","actinomorphic",80,23,15.5,15.5,1.5,2,24,"herb","Perennial",0.25
"1337","Asterales","Asteraceae","Isostigma","Isostigma hoffmannii","Hermaphrodite","self_incompatible","none",15.6315654815121,"Capitulum","actinomorphic",1,1,23,23,10,3,55,"herb","Perennial",0.3
"1338","Asterales","Asteraceae","Ixeridium","Ixeridium biparum","Hermaphrodite","self_incompatible","none",20.9197818815206,"Capitulum","actinomorphic",30,32,15,36.0386947720614,19.1208693821816,5,20,"herb","Short lived",0.275
"1339","Asterales","Asteraceae","Ixeridium","Ixeridium biparum","Hermaphrodite","self_incompatible","none",20.9197818815206,"Capitulum","actinomorphic",30,32,15,36.0386947720614,19.1208693821816,5,20,"herb","Short lived",0.275
"1340","Asterales","Asteraceae","Ixeridium","Ixeridium biparum","Hermaphrodite","self_incompatible","none",20.9197818815206,"Capitulum","actinomorphic",30,32,15,36.0386947720614,19.1208693821816,5,20,"herb","Short lived",0.275
"1341","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1342","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1343","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1344","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1345","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1346","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1347","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1348","Gentianales","Rubiaceae","Ixora","Ixora pudica","Monoecious","monoecious","none",8.34075777688142,"Tube","actinomorphic",3467.79005576868,27,50,9,30,11,2,"shrub","Perennial",5
"1349","Malpighiales","Euphorbiaceae","Jatropha","Jatropha sp","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3244.24558862032,36,50,5.50018013912931,5.25434135335354,5,3,"shrub","Perennial",5.24544963524387
"1350","Malpighiales","Euphorbiaceae","Jatropha","Jatropha sp","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3244.24558862032,36,50,5.50018013912931,5.25434135335354,5,3,"shrub","Perennial",5.24544963524387
"1351","Malpighiales","Euphorbiaceae","Jatropha","Jatropha sp","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3244.24558862032,36,50,5.50018013912931,5.25434135335354,5,3,"shrub","Perennial",5.24544963524387
"1352","Malpighiales","Euphorbiaceae","Jatropha","Jatropha sp","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3244.24558862032,36,50,5.50018013912931,5.25434135335354,5,3,"shrub","Perennial",5.24544963524387
"1353","Poales","Juncaceae","Juncus","Juncus allioides","Hermaphrodite","self_compatible","high",100,"Brush","actinomorphic",5,32,17.5,6.5,17.5,2,51.3,"herb","Perennial",0.24
"1354","Poales","Juncaceae","Juncus","Juncus allioides","Hermaphrodite","self_compatible","high",100,"Brush","actinomorphic",5,32,17.5,6.5,17.5,2,51.3,"herb","Perennial",0.24
"1355","Poales","Juncaceae","Juncus","Juncus allioides","Hermaphrodite","self_compatible","high",100,"Brush","actinomorphic",5,32,17.5,6.5,17.5,2,51.3,"herb","Perennial",0.24
"1356","Ericales","Ericaceae","Kalmia","Kalmia angustifolia","Hermaphrodite","self_compatible","low",13.104271386867,"Open","actinomorphic",500,20,50,8.5,9.5,3,550,"shrub","Perennial",0.9
"1357","Ericales","Ericaceae","Kalmia","Kalmia angustifolia","Hermaphrodite","self_compatible","low",13.104271386867,"Open","actinomorphic",500,20,50,8.5,9.5,3,550,"shrub","Perennial",0.9
"1358","Ericales","Ericaceae","Kalmia","Kalmia angustifolia","Hermaphrodite","self_compatible","low",13.104271386867,"Open","actinomorphic",500,20,50,8.5,9.5,3,550,"shrub","Perennial",0.9
"1359","Ericales","Ericaceae","Kalmia","Kalmia angustifolia","Hermaphrodite","self_compatible","low",13.104271386867,"Open","actinomorphic",500,20,50,8.5,9.5,3,550,"shrub","Perennial",0.9
"1360","Ericales","Ericaceae","Kalmia","Kalmia polifolia","Hermaphrodite","self_compatible","low",13.2979292702641,"Open","actinomorphic",40,12,40,10,7,5.75,550,"shrub","Perennial",0.8
"1361","Ericales","Ericaceae","Kalmia","Kalmia polifolia","Hermaphrodite","self_compatible","low",13.2979292702641,"Open","actinomorphic",40,12,40,10,7,5.75,550,"shrub","Perennial",0.8
"1362","Ericales","Ericaceae","Kalmia","Kalmia polifolia","Hermaphrodite","self_compatible","low",13.2979292702641,"Open","actinomorphic",40,12,40,10,7,5.75,550,"shrub","Perennial",0.8
"1363","Myrtales","Myrtaceae","Kunzea","Kunzea muelleri","Hermaphrodite","partially_self_compatible","low",12.7420780276602,"Brush","actinomorphic",1200,17,50,8,3.5,5.25,16,"herb","Perennial",0.5
"1364","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1365","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1366","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1367","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1368","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1369","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1370","Ericales","Sapotaceae","Labourdonnaisia","Labourdonnaisia calophylloides","Hermaphrodite","dioecious","none",3.99476691851228,"Open","actinomorphic",2503.25416365591,32,9,9,9,9.5,5.1,"tree","Perennial",10.5
"1371","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1372","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1373","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1374","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1375","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1376","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1377","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1378","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1379","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1380","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1381","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1382","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1383","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1384","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1385","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1386","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1387","Zygophyllales","Zygophyllaceae","Larrea","Larrea divaricata","Hermaphrodite","partially_self_compatible","low",10,"Open","actinomorphic",1000,12,10,10,10,5,20.6,"shrub","Perennial",2
"1388","Zygophyllales","Zygophyllaceae","Larrea","Larrea nitida","Hermaphrodite","partially_self_compatible","low",20,"Open","actinomorphic",750,24,24,12,5,2.75,7,"shrub","Perennial",1
"1389","Zygophyllales","Zygophyllaceae","Larrea","Larrea nitida","Hermaphrodite","partially_self_compatible","low",20,"Open","actinomorphic",750,24,24,12,5,2.75,7,"shrub","Perennial",1
"1390","Zygophyllales","Zygophyllaceae","Larrea","Larrea nitida","Hermaphrodite","partially_self_compatible","low",20,"Open","actinomorphic",750,24,24,12,5,2.75,7,"shrub","Perennial",1
"1391","Zygophyllales","Zygophyllaceae","Larrea","Larrea nitida","Hermaphrodite","partially_self_compatible","low",20,"Open","actinomorphic",750,24,24,12,5,2.75,7,"shrub","Perennial",1
"1392","Zygophyllales","Zygophyllaceae","Larrea","Larrea nitida","Hermaphrodite","partially_self_compatible","low",20,"Open","actinomorphic",750,24,24,12,5,2.75,7,"shrub","Perennial",1
"1393","Fabales","Fabaceae","Lathyrus","Lathyrus clymenum","Hermaphrodite","self_compatible","high",38.5891015800773,"Papilionaceous","zygomorphic",50,23,18,18,18,8,7,"herb","Short lived",0.65
"1394","Fabales","Fabaceae","Lathyrus","Lathyrus clymenum","Hermaphrodite","self_compatible","high",38.5891015800773,"Papilionaceous","zygomorphic",50,23,18,18,18,8,7,"herb","Short lived",0.65
"1395","Fabales","Fabaceae","Lathyrus","Lathyrus pratensis","Hermaphrodite","self_incompatible","none",0,"Papilionaceous","zygomorphic",8,42,26,13,13,3.9,8.18,"herb","Perennial",0.725
